UNIDADEGESTORA;NUMCONTRATO;ANOCONTRATO;INICIOVIGENCIA;FIMVIGENCIA;DIASAVENCER;MODALIDADELICITATORIA;CREDOR;SUBCLASSIFICACAO;CLASSIFICACAO;OBJETO;VALORESTIMADOMENSAL;VALORANUAL;VALOR12MES;VALORTOTALACUMULADO;VALORATESTADO;VALOREMPENHADO;VALORLIQUIDADO;VALORPAGO
17.701 - FES;63;2015;23/11/2015;22/11/2017;6;Contratação Direta  - Inexigibilidade;CENTRO DE MEDICINA NUCLEAR DO AMAZONAS LTDA.;Exames de imagem;Exames de imagem;Contratação de Serviços Especializados na realização de Procedimentos com Finalidade Diagnóstica e C...; 100.329,49 ;;; 2.407.907,76 ; 1.878.927,42 ; 2.222.305,87 ; 1.783.724,50 ; 1.783.724,50 
17.701 - FES;64;2015;23/11/2015;22/11/2017;6;Contratação Direta  - Inexigibilidade;LABORATÓRIO SÃO JOSÉ LTDA;Exames laboratoriais;Exames laboratoriais;Contratação de serviços especializados com finalidade diagnóstica (Diagnóstico em Laboratório Clínic...; 65.089,22 ;;; 1.562.141,28 ; 1.154.003,55 ; 1.433.334,35 ; 1.088.915,34 ; 1.088.915,34 
17.701 - FES;66;2015;01/12/2015;30/11/2017;14;Contratação Direta  - Inexigibilidade;CLINICA HARLEY STREET LTDA - ME;Oftalmológico ;Oftalmológico ;Contratação de procedimentos Clínicos e Cirúrgicos Eletivos de Média e Alta Complexidade, do elenco ...; 14.040,25 ;;; 336.966,00 ; 268.553,20 ; 317.179,36 ; 254.512,95 ; 254.512,95 
17.701 - FES;68;2015;03/12/2015;02/12/2017;16;Contratação Direta  - Inexigibilidade;CENTRO DE DIAGNÓSTICO OFTALMOLOGICO DA AMAZÔNIA LTDA;Oftalmológico ;Oftalmológico ;Contratação de Procedimentos Clínicos e Cirúrgicos Eletivos de Média e Alta Complexidade, na área de...; 77.132,32 ;;; 1.851.166,68 ; 1.560.405,69 ; 1.808.884,20 ; 1.560.405,69 ; 1.483.957,32 
17.701 - FES;70;2015;04/12/2015;03/12/2017;17;Contratação Direta  - Inexigibilidade;ERICO TAPAJOZ SAID EIRELI;Exames de imagem;Exames de imagem;Contratação de Serviços Especializados na realização de Procedimentos com finalidade diagnóstica (Di...; 56.034,40 ;;; 1.210.365,60 ; 672.508,92 ; 1.008.255,98 ; 629.698,10 ; 629.698,10 
17.701 - FES;69;2015;04/12/2015;03/12/2017;17;Contratação Direta  - Inexigibilidade;MARREIROS & NERI LTDA;Exames laboratoriais;Exames laboratoriais;Contratação de serviços especializados em Procedimentos com finalidade diagnóstica (Laboratório Clín...; 59.957,13 ;;; 1.438.971,12 ; 1.189.984,57 ; 1.430.119,99 ; 1.189.984,57 ; 1.130.138,95 
17.701 - FES;74;2015;25/12/2015;24/12/2017;38;Contratação Direta  - Inexigibilidade;CMI CENTRO MATERNO INFANTIL LTDA.;Exames de imagem;Exames de imagem;Serviços Especializados na realização de Procedimentos com finalidade diagnóstica (Diagnóstico por U...; 19.024,50 ;;; 456.588,00 ; 273.643,50 ; 379.650,50 ; 259.226,35 ; 259.226,35 
17.701 - FES;1;2015;28/12/2015;27/12/2017;41;Parceria com OSC 2/2014;IMED - INSTITUTO DE MEDICINA, ESTUDOS E DESENVOLVIMENTO;Gestão Hospitalar;Gestão Hospitalar;Gerenciamento, a operacionalização e a execução das ações e serviços de saúde no Pronto-Socorro do H...; 5.692.778,16 ;;; 127.965.063,09 ;; 76.830.059,65 ; 76.730.059,65 ; 76.730.059,65 
17.701 - FES;35;2015;03/07/2015;02/01/2018;46;Contratação Direta  - Inexigibilidade;CLINICA LABNORTE LTDA -ME;Exames laboratoriais;Exames laboratoriais;Serviços Especializados na realização de Procedimentos com Finalidade Diagnóstica (Diagnóstico em La...; 131.246,58 ;;; 4.462.381,92 ; 2.707.794,05 ; 3.405.292,01 ; 2.576.547,47 ; 2.557.536,41 
17.701 - FES;52;2015;20/10/2015;19/10/2018;333;Contratação Direta  - Inexigibilidade;"LABORATÓRIO DE 
PATOL. CLINICA DR. DJALMA BATISTA LTDA.";Exames laboratoriais;Exames laboratoriais;Serviços especializados com finalidade diagnóstica (Diagnóstico em Laboratório Clínico) para atender...; 66.220,48 ;;; 1.589.291,52 ; 1.074.744,20 ; 1.380.512,67 ; 1.008.524,75 ; 1.008.524,75 
17.701 - FES;12;2015;01/04/2015;31/03/2018;135;Contratação Direta  - Inexigibilidade;CEDOF - CENTRO DIAGNOSTICO DE OTORR. E FONOAUDI.;Otorrino;Otorrino;Serviços especializados com finalidade diagnóstica, nas áreas de Otorrinolaringologia e Fonoaudiolog...; 47.424,12 ;;; 1.770.502,68 ; 1.189.274,24 ; 1.494.978,67 ; 1.150.001,73 ; 1.150.001,73 
17.701 - FES;54;2015;26/10/2015;25/10/2018;339;Contratação Direta  - Inexigibilidade;M I SERVIÇOS E IMAGEM LTDA EPP;Exames de imagem;Exames de imagem;Contratação de Serviços Especializados na realização de Procedimentos com finalidade diagnóstica (Di...; 109.190,45 ;;; 2.431.018,80 ; 1.667.355,52 ; 2.103.101,88 ; 1.559.172,54 ; 1.559.172,54 
17.701 - FES;56;2015;04/11/2015;03/05/2018;167;Contratação Direta  - Inexigibilidade;OCULISTAS ASSOCIADOS DE MANAUS LTDA;Oftalmológico ;Oftalmológico ;Contratação de procedimentos Clínicos e Cirúrgicos Eletivos de Média e Alta Complexidade, do elenco ...; 166.542,09 ;;; 4.591.488,72 ; 3.040.912,86 ; 3.948.418,06 ; 2.968.587,10 ; 2.968.587,10 
17.701 - FES;27;2015;22/06/2015;21/06/2018;215;Contratação Direta  - Inexigibilidade;PONTESCLIN CLINICA MEDICA E ODONTOLOGICA LTDA;Exames laboratoriais;Exames laboratoriais;serviços especializados com finalidade diagnóstico (Diagnóstico em Laboratório Clínico, Métodos Diag...; 142.298,13 ;;; 3.475.522,32 ; 2.024.269,20 ; 2.955.715,79 ; 2.024.269,20 ; 1.813.959,99 
17.701 - FES;30;2015;24/06/2015;23/06/2018;217;Contratação Direta  - Inexigibilidade;CDL - CENTRO DE DIAGNOSTICO LABORATORIAL LTDA;Exames laboratoriais;Exames laboratoriais;Serviços Especializados na realização de Procedimentos com Finalidade Diagnóstica (Diagnóstico em La...; 165.289,72 ;;; 4.461.352,44 ; 3.193.927,11 ; 4.107.321,78 ; 3.035.710,40 ; 3.035.710,40 
17.701 - FES;31;2015;24/06/2015;23/06/2018;217;Contratação Direta  - Inexigibilidade;FARMACÊUTICOS ASSOCIADOS LTDA;Exames laboratoriais;Exames laboratoriais;Serviços Especializados na realização de Procedimentos com Finalidade Diagnóstica (Diagnóstico em La...; 95.248,24 ;;; 3.143.192,16 ; 1.705.610,00 ; 2.492.823,84 ; 1.705.610,00 ; 1.628.856,05 
17.701 - FES;55;2015;04/11/2015;03/11/2018;347;Contratação Direta  - Inexigibilidade;CENTRO ORTOPÉDICO ANA ROSA S/C;Fisioterapia;Fisioterapia; Contratação de Serviços de Procedimentos Clínicos (Fisioterapia...; 27.132,30 ;;; 651.175,20 ; 500.889,28 ; 587.075,46 ; 500.889,28 ; 473.772,18 
17.701 - FES;29;2015;24/06/2015;23/06/2018;217;Contratação Direta  - Inexigibilidade;INSTITUTO DE PATOLOGIA E HEMATOLOGIA DE MANAUS LTDA S/C;Exames laboratoriais;Exames laboratoriais;Serviços Especializados na realização de Procedimentos com Finalidade Diagnóstica (Diagnóstico em La...; 130.229,63 ;;; 4.297.599,00 ; 2.628.260,42 ; 3.311.186,14 ; 2.498.030,79 ; 2.498.030,79 
17.701 - FES;44;2015;18/08/2015;18/08/2018;272;Pregão Eletrônico 1185/2014;RECHE GALDEANO & CIA LTDA.;Locação de veículo;Locação de veículo;Serviços de locação de 01 (um) veículos tipo automóvel de passageiro, sem condutor, para atender as ...; 1.579,00 ;;; 37.896,00 ; 37.211,77 ; 37.896,00 ; 34.738,00 ; 34.738,00 
17.701 - FES;38;2015;13/07/2015;12/07/2018;236;Contratação Direta  - Inexigibilidade;CLÍNICA LABMASTER SERVIÇOS LABORATORIAIS LTDA - EPP;Exames laboratoriais;Exames laboratoriais;Serviços Especializados na realização de Procedimentos com Finalidade Diagnóstica (Diagnóstico em La...; 144.934,02 ;;; 4.782.849,48 ; 2.728.467,99 ; 3.727.912,22 ; 2.728.467,99 ; 2.585.421,87 
17.701 - FES;41;2015;21/07/2015;20/07/2018;244;Contratação Direta  - Inexigibilidade;J. A. SOUTO LOUREIRO;Exames laboratoriais;Exames laboratoriais;Serviços Especializados na realização de Procedimentos com Finalidade Diagnóstica (Diagnóstico em La...; 219.186,48 ;;; 9.392.625,92 ; 4.814.606,77 ; 5.755.227,42 ; 4.440.059,72 ; 4.440.059,72 
17.701 - FES;67;2015;01/12/2015;30/11/2027;3614;Concorrência 139/2014;BP SERVIÇOS DE ESTERILIZAÇÃO SPE S.A;Serviçso de Esterilização;Serviçso de Esterilização;O objeto deste Contrato é a Concessão Administrativa para aquisição de terreno, desenvolvimento, imp...; 3.371.341,00 ;;; 50.570.115,00 ; 48.456.092,00 ; 48.456.092,00 ; 45.084.751,00 ; 45.084.751,00 
17.701 - FES;47;2016;15/12/2016;14/12/2017;28;Contratação Direta  - Inexigibilidade;CENTRO DE DOENÇAS RENAIS DO AMAZONAS S/S LTDA;Nefrologia;NEFROLOGIA;Contratação de Serviços clínicos e cirúrgicos de média e alta complexidade, procedimentos com finali...; 566.104,01 ;;; 6.668.360,59 ; 3.470.522,05 ; 6.106.151,03 ; 3.455.268,35 ; 3.031.280,91 
17.701 - FES;30;2016;22/06/2016;21/12/2017;35;Contratação Direta  - Inexigibilidade;CENTRO DE HEMODIÁLISE ARI GONÇALVES LTDA;Nefrologia;NEFROLOGIA;Contratação para prestação de serviços de média e alta complexidade para atenção à pessoa com doença...; 503.358,55 ;;; 8.737.675,55 ; 4.643.823,75 ; 4.659.325,25 ; 4.643.823,75 ; 4.643.823,75 
17.701 - FES;02;2016;22/01/2016;21/01/2018;65;Contratação Direta  - Inexigibilidade;IMAM - INSTITUTO DE MAMA DO AMAZONAS LTDA;Exames de imagem;Exames de imagem;Contratação de serviços com finalidade diagnóstica em Radiologia, Ultra Sonografia, Tomografia, Ress...; 638.645,87 ;;; 16.312.739,82 ; 3.075.196,56 ; 6.298.594,53 ; 3.075.196,56 ; 2.980.288,99 
17.701 - FES;3;2016;01/02/2016;31/01/2018;75;Contratação Direta  - Inexigibilidade;CEMED - CENTRO MÉDICO E DIAGNÓSTICO POR IMAGEM LTDA;Exames de imagem;Exames de imagem;Contratação de Serviços Especializados na realização de Procedimentos com finalidade diagnóstica (Di...; 54.649,94 ;;; 1.311.598,56 ; 716.433,87 ; 1.004.275,38 ; 586.063,67 ; 586.063,67 
17.701 - FES;4;2016;01/02/2016;31/01/2018;75;Contratação Direta  - Inexigibilidade;CLINICA DE PRODUÇÃO POR IMAGEM DE MANAUS LTDA;Exames de imagem;Exames de imagem;O presente Contrato tem por objeto a execução de Contratação de Serviços Especializados na realizaçã...; 151.351,88 ;;; 3.632.445,12 ; 1.538.995,57 ; 2.509.727,53 ; 1.292.862,15 ; 1.292.862,15 
17.701 - FES;12;2016;01/03/2016;28/02/2018;102;Contratação Direta  - Inexigibilidade;CENTRO OFTALMOLÓGICO SÃO DOMINGOS LTDA;Oftalmológico ;Oftalmológico ;Contratação de Procedimentos Clínicos e Cirúrgicos Eletivos de Média e Alta Complexidade, na área de...; 68.367,48 ;;; 1.640.824,80 ; 1.147.156,17 ; 1.438.922,31 ; 1.147.156,17 ; 1.083.648,00 
17.701 - FES;14;2016;01/03/2016;28/02/2018;102;Contratação Direta  - Inexigibilidade;CLINICA  DE ULTRASOM DE OLHOS LTDA.;Oftalmológico ;Oftalmológico ;Contratação de Procedimentos Clínicos e Cirúrgicos Eletivos de Média e Alta Complexidade, na área de...; 200.118,27 ;;; 4.802.838,48 ; 3.486.817,01 ; 4.334.889,04 ; 3.486.817,01 ; 3.289.342,49 
17.701 - FES;16;2016;04/03/2016;03/03/2018;107;Contratação Direta  - Inexigibilidade;PHYSIO LIFE SERVIÇOS DE FISIOTERAPIA LTDA;Fisioterapia;Fisioterapia;Contratação de Serviços especializados em Consultas e Procedimentos Clínicos de Fisioterapia, inclui...; 24.990,70 ;;; 599.776,80 ; 313.204,10 ; 474.789,76 ; 296.712,83 ; 280.366,26 
17.701 - FES;38;2016;21/10/2016;20/03/2018;124;Contratação Direta  - Inexigibilidade;CLINICA RENAL DE MANAUS LTDA;Nefrologia;NEFROLOGIA;Contratação de Serviços clínicos e cirúrgicos de média e alta complexidade, procedimentos com finali...; 1.214.765,48 ;;; 21.255.633,81 ; 8.002.100,66 ; 17.697.757,35 ; 8.002.100,66 ; 7.231.954,73 
17.701 - FES;28;2016;01/06/2016;31/05/2018;195;Contratação Direta  - Inexigibilidade;VISION CLINICA DE OLHOS LTDA;"Oftalmológico 
Tranplante";"Oftalmológico 
Tranplante";Contratação de serviços de alta complexidade em Transplante de Córneas, Esclera e Reoperações em pac...; 26.230,40 ;;; 629.529,60 ; 51.650,00 ; 496.377,60 ; 46.965,00 ; 46.965,00 
17.701 - FES;29;2016;01/06/2016;31/05/2018;195;Contratação Direta  - Inexigibilidade;OCULISTAS ASSOCIADOS DE MANAUS LTDA;"Oftalmológico 
Tranplante";"Oftalmológico 
Tranplante";Contratação de Serviços de alta complexidade em Transplante de Córneas, Esclera e Reoperações em pac...; 80.029,70 ;;; 1.920.712,80 ; 579.090,00 ; 1.434.034,60 ; 553.235,00 ; 528.450,00 
17.701 - FES;37;2016;01/10/2016;30/09/2018;314;Contratação Direta  - Inexigibilidade;SOCIEDADE PORTUGUESA BENEFICENTE DO AMAZONAS;Exames imagens, consulta e etc.;Exames imagens, consulta e etc.;Contratação de Serviços Média e Alta Complexidade, para atendimento das necessidades de pacientes ad...;206.398,64;;; 1.981.633,68 ; 905.528,43 ; 1.481.409,08 ; 580.144,53 ; 580.144,53 
17.701 - FES;31;2017;01/02/2017;31/01/2018;75;Contratação Direta  - Inexigibilidade;ORL SERVIÇOS MÉDICOS LTDA S/S EPP;Otorrino;Otorrino;Contratação de pessoa jurídica para  realização de Ações do Serviço de Atenção à Saúde Auditiva na M...; 285.307,05 ;;; 3.423.684,60 ; 1.603.890,02 ; 3.030.535,98 ; 1.318.643,85 ; 1.318.643,85 
17.701 - FES;68;2017;13/07/2017;12/02/2018;86;Pregão Eletrônico 907/2016;UATUMÃ EMPREENDIMENTOS TURÍSTICOS LTDA;Passagens Aéreas;Passagens Aéreas;Contratação de empresa especializada para fornecimento de passagens aéreas em âmbito nacional (Dentr...; 9.395,92 ;;; 75.167,40 ;; 56.375,52 ;;
17.701 - FES;75;2017;13/07/2017;12/07/2018;236;Pregão Eletrônico 907/2016;UATUMÃ EMPREENDIMENTOS TURÍSTICOS LTDA;Passagens Aéreas;Passagens Aéreas;Contratação de empresa para Prestação de Serviços de Agenciamento de Viagens para fornecimento de pa...; 6.711,37 ;;; 80.536,50 ;; 40.268,22 ;;
17.701 - FES;103;2017;13/07/2017;12/07/2018;236;Pregão Eletrônico 907/2016;UATUMÃ EMPREENDIMENTOS TURÍSTICOS LTDA;Passagens Aéreas;Passagens Aéreas;Contratação de empresa para Prestação de Serviços de Agenciamento de Viagens para fornecimento de pa...; 17.897,00 ;;; 214.764,00 ;; 107.382,00 ;;
17.701 - FES;S/CONTRATO;2017;;;;Indenizatório;IMPRENSA OFICIAL DO ESTADO;Publicação de documentos  diversos;Publicação de documentos  diversos;Publicação dos documentos do Fundo Estadual de Saúde; 50.008,00 ;;; 100.016,00 ;; 44.777,00 ;;
17.701 - FES;002;2011;19/05/2011;13/11/2017;27/12/2017;Convênio Estadual;Associação dos Transplantados Renais do Amazonas;Assistência ;Assistência ;Apoio financeiro para pagamento de aluguel do imóvel e aquisição de combustivel no veículo da ATRA.; 7.760,00 ;;; 23.280,00 ;; 23.280,00 ;;
17.701 - FES;008;2012;28/06/2012;13/11/2017;14/01/2018;Convênio Estadual;Instituto de Pesquisa de Assistência Oftalmológica da Amazônia;Assistência ;Assistência ;Cooperação Técnica e Financeira entre as partes no atendimento médico especializado na área de oftalmologia, para execução de consultas, exames e cirurgias de média complexidade nos Municípios do interior do Estado do Amazonas, em 03 (três) PACs (Pronto Atendimento Itinerante) da capital e mutirões do Projeto Escola Solidária.; 1.337.000,00 ;;; 4.011.000,00 ;; 214.875,00 ; 644.625,00 ; 644.625,00 
17.701 - FES;005;2013;25/06/2013;13/11/2017;30/09/2018;Convênio Estadual;Comando Militar da Amazônia /12ª Região Militar ;Gestão;Gestão;Regular a prestação de assistência médica ambulatorial-hospitalar e técnico-profissional a ser disponibilizada aos indivíduos da localidade de Tabatinga, por intermédio do Hospital de Guarnição de Tabatinga.; 1.200.000,00 ;;; 6.600.000,00 ;; 4.200.000,00 ; 600.000,00 ; 600.000,00 
17.701 - FES;006;2013;25/06/2013;13/11/2017;30/09/2018;Convênio Estadual;Comando Militar da Amazônia /12ª Região Militar ;Gestão;Gestão;Regular a prestação de assistência médica ambulatorial-hospitalar e técnico-profissional a ser disponibilizada aos indivíduos da localidade de São Gabriel da Cachoeira, por intermédio do Hospital de Guarnição de São Gabriel da Cachoeira.; 1.000.000,00 ;;; 4.000.000,00 ;; 3.500.000,00 ; 2.000.000,00 ; 2.000.000,00 
17.701 - FES;014;2013;26/11/2013;13/11/2017;12/01/2018;Convênio Estadual;Associação dos Pais de Crianças Cardiopatas do Amazonas;Assistência ;Assistência ;Aluguel da casa de apoio e Pagamentos das Despesas previstas, como fornecimento de água, energia elétrica, telefone e gás, que atende as famílias e crianças cardiopatas oriundas de outros Municipios do Estado do Amazonas; 19.800,00 ;;; 39.600,00 ;; 39.600,00 ;;
17.701 - FES;001;2017;26/06/2017;13/11/2017;25/12/2017;Termo de Fomento;Diocese de Parintins;Gestão;Gestão;Conjugação de recursos técnicos e financeiros para gerenciar em parceria com o Governo do Estado, a Manutenção do Hospital Padre Colombo, no Município de Parintins – AM;;; 820.562,50 ; 843.362,50 ;; 350.723,71 ; 350.723,71 ; 350.723,71 
17.701 - FES;002;2013;01/07/2013;13/11/2017;30/06/2018;Contratualização;"Fundação de Apoio Institucional Rio Solimões
Fundação Universidade Federal do Amazonas";Gestão;Gestão;Integrar o Hospital Universitário Francisca Mendes no Sistema Único de Saúde - SUS e definir a sua inserção na rede regionalizada e hierarquizada de ações e serviços de sáude, visando a garantia da atenção integral à saúde dos municípios que integram a região de saúde na qual o HOSPITAL está inserido.; 2.229.788,53 ;;; 26.757.462,39 ;; 6.031.540,62 ;; 1.849.246,10 
17.701 - FES;001;2017;01/04/2017;13/11/2017;31/03/2018;Termo de Cooperação Técnica Financeira;Polícia Militar do Amazonas;Assistência ;Assistência ;Conjugação de recursos técnicos e financeiros dos participes, visando o oferecimento de serviços médicos especializados da Policlínica da Polícia Militar aos usuários do Sistema Único de Saúde – SUS; 20.142,00 ;;; 241.704,00 ;;;;
17.701 - FES;002;2017;01/09/2017;13/11/2017;31/08/2018;Termo de Cooperação Técnica Financeira;Universidade do Estado do Amazonas;Assistência ;Assistência ;Conjugação de recursos técnicos e financeiros dos participes, com vista ao atendimento de ações de saúde junto a Policlínica Odontológica/UEA, aos usuários do Sistema Único de Saúde – SUS.; 524.752,68 ;; 524.752,68 ; 524.752,68 ;;;;
17.701 - FES;3178;2004;28/08/2004;30/07/2018;259;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Capacitação de Profissionais da Área de Saúde.;Capacitação de Profissionais da Área de Saúde.;Capacitação de Profissionais da Área de Saúde.; 1.053.758,88 ;;;; 412.774,40 ; 412.774,40 ; 412.774,40 ;
17.701 - FES;802040;2014;14/11/2014;30/05/2017;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA ANTÔNIO ALEIXO";"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA ANTÔNIO ALEIXO";"Aquisição de Equipamento e Material Permanente.
POLICLÍNICA ANTÔNIO ALEIXO"; 100.000,00 ;;;;;;;
17.701 - FES;2926;2007;31/12/2007;10/08/2016;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO; 1.546.690,00 ;;;; 1.546.690,00 ; 1.150.843,49 ; 1.150.843,49 ;
17.701 - FES;3020;2007;31/12/2007;31/12/2017;48;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE GALILÉIA II AZILDA MARREIRO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE GALILÉIA II AZILDA MARREIRO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE GALILÉIA II AZILDA MARREIRO; 942.640,00 ;;;; 782.503,18 ; 782.503,18 ; 782.503,18 ;
17.701 - FES;3152;2007;31/12/2007;19/02/2018;98;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO;Aquisição de Equipamento e Material Permanente para Unidade de Saúde. MATERNIDADE BALBINA MESTRINHO; 3.267.710,00 ;;;; 2.543.818,39 ; 2.563.672,29 ; 2.563.672,29 ;
17.701 - FES;1984;2008;31/12/2008;11/01/2018;59;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI NEONATAL);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI NEONATAL);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI NEONATAL); 889.243,25 ;;;; 1.265.703,99 ; 1.019.703,99 ; 1.019.703,99 ;
17.701 - FES;2027;2008;31/12/2008;17/10/2017;0;Convênio Federal firmado com o Ministério da Saúde;Ministério da Saúde;Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI PEDIÁTRICA);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI PEDIÁTRICA);Aquisição de Equipamento e Material Permanente para unidade de atenção especializada em saúde. HOSPITAL UNIVERSITÁRIO FRANCISCA MENDES (UTI PEDIÁTRICA); 843.228,04 ;;;; 605.646,90 ; 605.646,90 ; 605.646,90 ;
